ProcessingDate,TradeDate,AccountNumber,TradeNumber,InstrumentCode,DealRate,ContractUnits,RealizedPL,SpreadCost,CFDvsFX,Commission
7/18/2018,7/18/18 14:36,QXC001,1282973769,BOL:xome,274.1,10,-9.75,,CFD,-9.75
7/18/2018,7/18/18 14:42,QXC000,1282978522,AAPL:xnas,190.32,-10,-20,,CFD,-20
7/18/2018,7/18/18 14:43,QXC000,1282978530,AAPL:xnas,190.34,10,-20.2,,CFD,-20
7/18/2018,7/18/18 14:43,QXC000,1282978534,T:xnys,31.78,-10,-20,,CFD,-20
7/18/2018,7/18/18 14:44,QXC000,1282981634,BOL:xome,273.9,-10,-7.37,,CFD,-7.37
7/18/2018,7/18/18 14:56,QXC000,1282988851,GHC:xnys,564.25,-1,-20,,CFD,-20
7/18/2018,7/18/18 14:57,QXC001,1282988867,GHC:xnys,566.6,1,-26.58,,CFD,-26.58
7/19/2018,7/19/18 13:51,QXC001,1283789306,F:xnys,10.8,5,-26.62,,CFD,-26.62
7/19/2018,7/19/18 13:51,QXC000,1283792156,F:xnys,10.8,-5,-20,,CFD,-20
7/20/2018,7/20/18 13:44,QXC000,1284867923,CYS:xnys,7.615,-10,-20,,CFD,-20
7/20/2018,7/20/18 13:44,QXC001,1284867927,CYS:xnys,7.62,10,-26.39,,CFD,-26.39
7/18/2018,7/18/18 14:27,QXC001,1282962767,T:xnys,31.78,10,-26.62,,CFD,-26.62
